tGravityAcc-mean()-X,tGravityAcc-max()-X,"angle(X,gravityMean)",tGravityAcc-mean()-Y,tGravityAcc-energy()-X,"angle(Y,gravityMean)",tGravityAcc-min()-X,tGravityAcc-max()-Y,tGravityAcc-min()-Y,tGravityAcc-energy()-Y,tGravityAccMag-std(),tBodyAccJerk-std()-X,"angle(Z,gravityMean)",fBodyAcc-mean()-X,"fBodyAccJerk-bandsEnergy()-1,16",fBodyAccJerk-max()-X,fBodyAcc-mad()-X,"fBodyAccJerk-bandsEnergy()-1,16_1","tGravityAcc-arCoeff()-Z,2",fBodyAccMag-energy(),tGravityAcc-min()-Z,tGravityAcc-mean()-Z,tGravityAcc-energy()-Z,fBodyAccJerk-energy()-X,"fBodyAccJerk-bandsEnergy()-1,24",fBodyAccMag-mad(),fBodyAcc-entropy()-X,tBodyAccJerkMag-energy(),tBodyGyroJerk-iqr()-Z,tBodyAccJerk-sma()
-0.71036331,-0.77316066,0.76039466,-0.19673184,-0.94898356,0.22046903,-0.65675315,-0.21535843,-0.16882286,-0.93842331,-0.99015161,-0.99495849,0.98518352,-0.99286029,-0.99997316,-0.99765862,-0.99288747,-0.99993053,0.19978569,-0.99985151,-0.99261311,-0.99447823,0.97809565,-0.99995285,-0.99996667,-0.99024522,-0.90731609,-0.99987709,-0.99519744,-0.99300417
-0.70742437,-0.77315824,0.75826816,-0.19469742,-0.95025363,0.21903021,-0.65414898,-0.21534359,-0.16874174,-0.93981836,-0.99334447,-0.99545327,0.98735031,-0.99520258,-0.9999791,-0.99708989,-0.99614526,-0.99997,0.096394464,-0.99991019,-0.99261461,-0.99529316,0.9813204,-0.99995857,-0.99996537,-0.99279753,-0.94635692,-0.99993931,-0.99660793,-0.99596601
-0.70701067,-0.77315824,0.75794612,-0.19222212,-0.95043147,0.2172745,-0.65086593,-0.2104143,-0.16462769,-0.94149032,-0.9948606,-0.99554811,0.98885997,-0.99567996,-0.99997904,-0.99736589,-0.99556766,-0.99996609,0.14620663,-0.99993451,-0.99379362,-0.99594761,0.98391212,-0.99995967,-0.99996589,-0.99285778,-0.94635692,-0.99992255,-0.99853445,-0.99571555
-0.70781251,-0.7737514,0.75848067,-0.18992059,-0.95008807,0.21562977,-0.65251238,-0.21034444,-0.1641118,-0.94302914,-0.9951424,-0.99524083,0.98984647,-0.99506818,-0.99997735,-0.99679439,-0.99447337,-0.99996439,-0.093198216,-0.99993855,-0.99386747,-0.99652573,0.98620303,-0.99995616,-0.99996992,-0.99488184,-0.94635692,-0.99987753,-0.99906246,-0.99383028
-0.7078148,-0.77325457,0.75848683,-0.18816208,-0.95008681,0.21439997,-0.65251238,-0.20598901,-0.16097903,-0.94418632,-0.99176755,-0.9948257,0.99077579,-0.99425542,-0.99997219,-0.99716037,-0.99416805,-0.99997797,-0.089696568,-0.99988238,-0.99471456,-0.99680671,0.98731696,-0.99995126,-0.9999654,-0.99062661,-0.94635692,-0.99990185,-0.99854176,-0.99426151
-0.70689799,-0.77301507,0.75783019,-0.18502528,-0.95047933,0.21220289,-0.6519663,-0.20533214,-0.16091911,-0.94621986,-0.99304117,-0.99466972,0.99276562,-0.99439573,-0.99997836,-0.99542987,-0.99411203,-0.99997604,0.15242599,-0.99990502,-0.99520736,-0.997448,0.98986119,-0.99994937,-0.99996026,-0.99314051,-0.94635692,-0.99988199,-0.99824827,-0.99294267
-0.70533812,-0.76880174,0.75671637,-0.18246588,-0.95114017,0.21041459,-0.65045667,-0.20258028,-0.15384203,-0.94786889,-0.99420688,-0.99517265,0.99467521,-0.99528285,-0.99998326,-0.99551983,-0.99443629,-0.99995876,0.065236015,-0.99992424,-0.99660842,-0.99802721,0.99215957,-0.99995535,-0.99996216,-0.99355573,-1.0,-0.99988075,-0.99850665,-0.99297416
-0.70293248,-0.76834192,0.75488753,-0.17971439,-0.95215496,0.20841808,-0.64925282,-0.19935062,-0.15342702,-0.94958842,-0.99403397,-0.99734667,0.99710381,-0.99617229,-0.99998562,-0.99819745,-0.99534401,-0.99996271,-0.0020615422,-0.99992145,-0.99808682,-0.99942508,0.99771684,-0.99997832,-0.99998322,-0.99148723,-0.94635692,-0.99995074,-0.99789862,-0.99656621
-0.70239814,-0.76823367,0.75447613,-0.17770663,-0.95237988,0.20699442,-0.64680498,-0.19935062,-0.15034371,-0.95084348,-0.99648688,-0.99685169,0.99837347,-0.9958758,-0.99998662,-0.99846489,-0.99559435,-0.99996341,0.14728751,-0.99995806,-0.99808682,-1.0,1.0,-0.99997351,-0.99998585,-0.99565993,-0.94635692,-0.99994544,-0.99725523,-0.99634618
-0.701512,-0.76673087,0.75396182,-0.17686412,-0.95274847,0.20648816,-0.64680498,-0.19788961,-0.14928872,-0.95135916,-0.99570364,-0.99467268,0.99901418,-0.99426215,-0.99997017,-0.99617774,-0.99357771,-0.99996472,0.18059177,-0.99994705,-0.99717818,-0.99945181,0.99781878,-0.99994942,-0.99997587,-0.99503189,-0.94635692,-0.99992716,-0.99756964,-0.99525786
-0.70079379,-0.76673087,0.75348178,-0.17583747,-0.95304868,0.20579402,-0.64513512,-0.19766832,-0.147781,-0.95198855,-0.9484717,-0.99180908,0.99977594,-0.99002027,-0.99995748,-0.99463742,-0.99110307,-0.9998864,0.019857862,-0.9981596,-0.99688446,-0.99947046,0.99789264,-0.99991058,-0.99993483,-0.94795525,-0.90731609,-0.99966406,-0.99689541,-0.9895914
-0.29493047,-0.15954152,0.46502516,0.50785212,-0.966925,-0.28473745,-0.29086565,0.5249467,0.32829409,-0.45644522,-0.5563812,-0.83354139,-0.71814113,-0.76266428,-0.99360181,-0.84170244,-0.78110396,-0.97922652,0.78226167,-0.89806903,0.84505845,0.8808669,0.51736058,-0.98510078,-0.984376,-0.54287383,0.11270802,-0.98013973,-0.96125627,-0.84581294
-0.34295631,-0.38416043,0.49853168,0.5351875,-0.98349052,-0.3101624,-0.33987719,0.5249467,0.52335626,-0.4083763,-0.87784495,-0.97066023,-0.69773713,-0.95775699,-0.9997445,-0.98527696,-0.95203792,-0.99891826,0.81708638,-0.99136925,0.84505845,0.85914236,0.44105774,-0.99937132,-0.99945353,-0.89841428,-0.64251695,-0.99912581,-0.98737025,-0.97540111
-0.37739896,-0.39697466,0.52287134,0.51118315,-0.99094392,-0.29207839,-0.34535738,0.49230347,0.52335626,-0.45952063,-0.93368411,-0.98037469,-0.71948196,-0.96026363,-0.99982138,-0.98819141,-0.96114082,-0.99985882,0.85428976,-0.99714615,0.85357691,0.87245161,0.48614383,-0.99967433,-0.99972645,-0.94186465,-0.6445909,-0.99976313,-0.99088142,-0.9874141
-0.39693407,-0.45843247,0.53695262,0.5096609,-0.99441737,-0.29012691,-0.3548908,0.47096981,0.52370523,-0.46271499,-0.97562991,-0.98180848,-0.72288558,-0.97619066,-0.99988391,-0.98777095,-0.97281105,-0.99989601,0.61057518,-0.99945746,0.87657243,0.87639682,0.49959393,-0.99971107,-0.9997974,-0.97508897,-0.79121256,-0.99976222,-0.99324561,-0.98689875
-0.40185249,-0.4640503,0.54046891,0.5102994,-0.99511824,-0.29063684,-0.35998777,0.47067634,0.5272031,-0.46142024,-0.97666702,-0.9839002,-0.72265496,-0.97912236,-0.99990691,-0.98743459,-0.97449019,-0.99992251,0.44095034,-0.99949254,0.8768258,0.87624952,0.49908426,-0.99976102,-0.99982155,-0.976823,-0.85400629,-0.99975276,-0.99417438,-0.98677956
-0.40918088,-0.46674819,0.54571776,0.50835308,-0.99599514,-0.28892852,-0.36978991,0.47038698,0.5244207,-0.46537144,-0.96879732,-0.98576233,-0.72483493,-0.97776952,-0.99991091,-0.989247,-0.97148538,-0.99988297,0.26876823,-0.99919988,0.87748493,0.87810198,0.50547823,-0.99980182,-0.99982263,-0.97080653,-0.85400629,-0.99975035,-0.9921137,-0.98747225
-0.41388081,-0.47614563,0.54908326,0.50783299,-0.99658746,-0.28841379,-0.36978991,0.46942472,0.5244207,-0.46643124,-0.9672902,-0.98912393,-0.72560867,-0.97927992,-0.99989027,-0.99127394,-0.97205904,-0.9998685,0.3109484,-0.99913683,0.87879787,0.87885635,0.50807812,-0.99986675,-0.99987194,-0.97027451,-0.8207533,-0.99978411,-0.99384316,-0.98838112
-0.41700618,-0.47614563,0.55134609,0.50763752,-0.99690286,-0.28792514,-0.37528595,0.46942472,0.52433272,-0.46682699,-0.9741679,-0.98926518,-0.72626701,-0.98115333,-0.99991619,-0.99198783,-0.97503568,-0.99985507,0.36170543,-0.99940625,0.87879787,0.88001278,0.51208326,-0.99986925,-0.99988982,-0.97385093,-0.8207533,-0.99979608,-0.99512467,-0.98855012
-0.42269178,-0.48607542,0.5554214,0.50589417,-0.99750431,-0.28627642,-0.38149905,0.46673231,0.52192932,-0.47036162,-0.97275183,-0.98562218,-0.72823061,-0.97794197,-0.99990032,-0.98649144,-0.97466188,-0.99989631,0.12891454,-0.99935449,0.88252727,0.88192766,0.51870229,-0.99979887,-0.99982581,-0.97454004,-0.85400629,-0.9997516,-0.99002,-0.98621065
-0.42666054,-0.48607542,0.55825029,0.50461143,-0.99784615,-0.28523387,-0.38461556,0.46673231,0.52103265,-0.47294606,-0.96762302,-0.98549609,-0.72947308,-0.97848479,-0.99990674,-0.99062688,-0.9724938,-0.99988369,0.12471302,-0.99915052,0.88272611,0.88283838,0.52186401,-0.99979619,-0.99982636,-0.9699677,-0.89287915,-0.9997647,-0.98925017,-0.98699686
-0.42900601,-0.49049542,0.55993312,0.50445449,-0.99806207,-0.28496096,-0.3853362,0.46615566,0.52103265,-0.47326409,-0.97054297,-0.98995949,-0.72984585,-0.98251903,-0.99994537,-0.99182381,-0.97700106,-0.99993794,0.18269887,-0.99927002,0.88398353,0.88341179,0.5238515,-0.99988117,-0.99991002,-0.97598494,-0.89287915,-0.99981265,-0.99147312,-0.99002112
-0.43037938,-0.49049542,0.56090937,0.50446023,-0.99816888,-0.28499507,-0.38728052,0.46615566,0.52136043,-0.47325349,-0.97587499,-0.98956882,-0.72986027,-0.98448035,-0.99994861,-0.99001431,-0.97773881,-0.9999487,0.25206722,-0.99946587,0.88398353,0.88336131,0.52367631,-0.99987452,-0.99990862,-0.97840355,-0.85400629,-0.99985138,-0.99556276,-0.99172275
-0.43237428,-0.49415923,0.5623378,0.50378956,-0.99833605,-0.28435101,-0.38911301,0.46519848,0.52055713,-0.47460615,-0.97646378,-0.9886273,-0.73059926,-0.98303984,-0.99994597,-0.98847219,-0.97755994,-0.99993138,0.22018723,-0.99948574,0.88436908,0.88410809,0.52627073,-0.99985788,-0.99988898,-0.98153194,-0.85400629,-0.99988185,-0.99725258,-0.99267687
-0.43341744,-0.49415923,0.56307356,0.50347258,-0.99840663,-0.2841984,-0.39070339,0.46519848,0.52011186,-0.47524182,-0.96815189,-0.99110258,-0.73079267,-0.98151692,-0.99993977,-0.99372687,-0.97463292,-0.99992376,0.14204305,-0.99917316,0.88250813,0.88403227,0.52601118,-0.99989975,-0.99991525,-0.97667446,-0.89287915,-0.99990054,-0.99582675,-0.99391584
-0.43307304,-0.49307736,0.5628027,0.50357102,-0.99837659,-0.28464188,-0.39070339,0.46531782,0.52011186,-0.47504372,-0.96545052,-0.98860802,-0.73031939,-0.97857278,-0.99990055,-0.99253962,-0.97369728,-0.99995188,0.11959073,-0.99905676,0.88216248,0.8829331,0.52219751,-0.99985753,-0.9998661,-0.97474891,-0.85400629,-0.9998423,-0.99285591,-0.9909386
-0.43263989,-0.49307736,0.56249629,0.50407602,-0.99834652,-0.28501717,-0.39021703,0.46565321,0.52082718,-0.47402777,-0.96675111,-0.98846773,-0.72991511,-0.97877198,-0.99991012,-0.99205083,-0.97152666,-0.99995448,0.092201605,-0.99911374,0.88216248,0.88271021,0.52142178,-0.99985496,-0.99987768,-0.97104973,-0.89287915,-0.99983382,-0.99159293,-0.99040626
-0.43489393,-0.49541285,0.56410167,0.50391623,-0.99851849,-0.28491327,-0.39203382,0.46566227,0.52082718,-0.47434944,-0.96113483,-0.98634162,-0.73009764,-0.9774946,-0.99991042,-0.99227615,-0.97184929,-0.99994234,0.28112904,-0.99885599,0.88273192,0.88278983,0.52169576,-0.99981381,-0.99987715,-0.96707767,-0.85400629,-0.99980938,-0.99295995,-0.98968586
-0.43305434,-0.48774618,0.56276574,0.50483773,-0.99836138,-0.28600856,-0.39203382,0.46799879,0.52124355,-0.47248894,-0.95549187,-0.98346931,-0.72889842,-0.97378821,-0.99987562,-0.98586301,-0.96689306,-0.99994513,0.3861051,-0.99856526,0.8794614,0.88119965,0.51618511,-0.99975108,-0.99981915,-0.96091731,-0.76778781,-0.9997815,-0.99385421,-0.98828541
-0.42604012,-0.48645177,0.55774966,0.50656893,-0.9977696,-0.28754248,-0.39196257,0.46807409,0.52127479,-0.46899066,-0.68560958,-0.92608493,-0.7270491,-0.86236398,-0.99879649,-0.94566533,-0.85842177,-0.99437613,0.68766737,-0.94787774,0.87931266,0.87959049,0.51061781,-0.9967808,-0.99670956,-0.71553469,-0.17848778,-0.99492221,-0.97825716,-0.93791209
0.93970971,0.87628315,-0.74398588,-0.22091374,0.83750797,0.23458692,0.9292849,-0.22806291,-0.24137598,-0.9201237,-0.33113904,-0.32694575,0.13402143,-0.27621416,-0.77186783,-0.45221346,-0.14905176,-0.57607584,0.56680947,-0.77177815,-0.17007875,-0.16136751,-0.94479855,-0.7704488,-0.74204538,-0.33970048,0.5971528,-0.72236821,-0.46461542,-0.24629467
0.94111575,0.87354241,-0.74830484,-0.22197124,0.84106798,0.23533233,0.95702898,-0.22980562,-0.19951438,-0.91971153,-0.30521508,-0.27605757,0.12813595,-0.16332164,-0.72117946,-0.34882425,-0.16124669,-0.58390862,0.51894212,-0.7540178,-0.16432194,-0.15295894,-0.95006257,-0.73480002,-0.73732535,-0.26400448,0.51683657,-0.69523425,-0.39967952,-0.1942105
0.93679994,0.86722975,-0.75043559,-0.22431924,0.82986059,0.23746778,0.95038985,-0.23637396,-0.19951438,-0.91791478,-0.3280986,-0.2512815,0.12265014,-0.23960151,-0.70993738,-0.26260918,-0.13756626,-0.62578204,0.47804458,-0.76974245,-0.15212706,-0.14458849,-0.95534876,-0.71648367,-0.70985701,-0.3569015,0.57880206,-0.71352093,-0.40890972,-0.19396571
0.94215431,0.87987485,-0.75986818,-0.21914102,0.84382164,0.23367092,0.95038985,-0.2328783,-0.19760263,-0.92196423,-0.40214105,-0.30291967,0.11668319,-0.19368942,-0.75503563,-0.42286993,-0.17274845,-0.6383914,0.5103377,-0.81701992,-0.1441182,-0.13630111,-0.95998394,-0.75392532,-0.73601524,-0.38403215,0.56370747,-0.744058,-0.51402476,-0.24031911
0.94380488,0.87987485,-0.75849401,-0.22335961,0.84810966,0.2363796,0.94943858,-0.2328783,-0.21229824,-0.91854408,-0.30896786,-0.32492534,0.1143038,-0.26528325,-0.76472549,-0.4266808,-0.19764585,-0.55713336,0.5283698,-0.7566352,-0.1472336,-0.13311267,-0.96177607,-0.76907972,-0.76114588,-0.31515435,0.40567379,-0.72474253,-0.4699597,-0.24294217
0.93347166,0.87603772,-0.7417251,-0.23445955,0.8212677,0.24453365,0.94479847,-0.23977898,-0.21279934,-0.90960718,-0.31354863,-0.252489,0.12293799,-0.21639592,-0.6863755,-0.20805047,-0.18974065,-0.61278401,0.53094979,-0.75981568,-0.15122727,-0.14497637,-0.95499796,-0.71740963,-0.70063096,-0.30301164,0.55671445,-0.71900623,-0.53587686,-0.24858606
0.93442466,0.86988268,-0.73859617,-0.23541871,0.8237329,0.24497544,0.94479847,-0.24944026,-0.21279934,-0.90884481,-0.3752832,-0.27813626,0.12613181,-0.13155159,-0.71450917,-0.37975655,-0.15476747,-0.56827369,0.43723823,-0.80049947,-0.15122727,-0.14975072,-0.9522473,-0.73630432,-0.72050564,-0.4034559,0.51767405,-0.72181457,-0.47288438,-0.2267097
0.93574881,0.86988268,-0.74370162,-0.23446563,0.82715686,0.24437152,0.94597408,-0.24944026,-0.2097693,-0.9096522,-0.35807877,-0.34415258,0.12071354,-0.23557535,-0.75710406,-0.5575821,-0.13945511,-0.47871609,0.52234758,-0.78948958,-0.14835732,-0.14197385,-0.95675119,-0.78188395,-0.75840598,-0.41057218,0.52621235,-0.71885299,-0.4396136,-0.21388765
0.93571324,0.8737043,-0.75196373,-0.23270618,0.82707533,0.24346466,0.94597408,-0.24067329,-0.2097693,-0.91108878,-0.3275761,-0.2967729,0.11144337,-0.26435048,-0.73388793,-0.37942508,-0.12408179,-0.54743253,0.50907172,-0.76933583,-0.14360726,-0.12846864,-0.96425014,-0.7496179,-0.71592898,-0.30329061,0.56100526,-0.70116615,-0.41535552,-0.188073
0.94170286,0.87591398,-0.7604905,-0.22645929,0.84261425,0.23880766,0.95141034,-0.23971901,-0.20469516,-0.9161888,-0.24839852,-0.20827152,0.10777923,-0.15707596,-0.69180017,-0.34409014,-0.06006032,-0.44157821,0.31267601,-0.71277604,-0.12523125,-0.12352589,-0.96699603,-0.68331707,-0.64697909,-0.20236968,0.59718246,-0.63451812,-0.41962518,-0.098024607
0.93846865,0.87591398,-0.75510709,-0.22889143,0.83421723,0.24063841,0.94986813,-0.23971901,-0.20721703,-0.91419646,-0.28436935,-0.23514288,0.11192583,-0.17102961,-0.74798026,-0.47295417,-0.12317694,-0.5687424,0.35899347,-0.73917508,-0.13730556,-0.12931447,-0.96392594,-0.70426958,-0.68507967,-0.24393531,0.58024014,-0.67192422,-0.50843862,-0.16430051
0.93492171,0.86529326,-0.75422216,-0.22854393,0.82499218,0.24073304,0.94986813,-0.23765283,-0.20721703,-0.91443485,-0.39602116,-0.32723038,0.1129342,-0.28620243,-0.76678658,-0.48831594,-0.21500306,-0.74363683,0.38363833,-0.81330598,-0.13730556,-0.13043956,-0.9632831,-0.770641,-0.75961815,-0.35914939,0.44072523,-0.7554234,-0.54842236,-0.26662304
0.93844747,0.86757978,-0.76246379,-0.22022744,0.83413194,0.23487715,0.95287348,-0.23604618,-0.20457986,-0.92110514,-0.36261351,-0.36634529,0.11157407,-0.31332182,-0.8145075,-0.5300251,-0.22252863,-0.62510783,0.51244678,-0.79245738,-0.13614943,-0.12857234,-0.9642708,-0.79628191,-0.77841964,-0.3148912,0.58848685,-0.76313887,-0.56935435,-0.29664222
0.9439289,0.87905783,-0.76193522,-0.21854035,0.84844196,0.23315015,0.94911689,-0.22985175,-0.21852902,-0.92226138,-0.37908752,-0.31537161,0.11489823,-0.24101901,-0.76143558,-0.47813381,-0.15946839,-0.65615031,0.6231944,-0.80288266,-0.1613634,-0.13385944,-0.96112096,-0.76252463,-0.74750283,-0.33204588,0.42992284,-0.76078054,-0.47982315,-0.31586769
0.93432607,0.87875558,-0.74299934,-0.22804537,0.82350584,0.24003509,0.94538005,-0.22992666,-0.20955975,-0.91477931,-0.251589,-0.2157594,0.12789647,-0.19393272,-0.69530887,-0.36095881,-0.060658709,-0.53593309,0.49552041,-0.71518725,-0.17360768,-0.15207154,-0.950042,-0.68921751,-0.67046761,-0.2473236,0.62482606,-0.65531298,-0.38649339,-0.16327383
0.93518545,0.87903067,-0.73541232,-0.23245899,0.82574427,0.24271518,0.94538005,-0.24228545,-0.20955975,-0.91126651,-0.26212439,-0.26007709,0.13309435,-0.21884583,-0.72409849,-0.44639039,-0.068431038,-0.65329294,0.48476725,-0.7230423,-0.17360768,-0.15988643,-0.94551224,-0.72302163,-0.70043504,-0.20963019,0.57449751,-0.70806204,-0.36956878,-0.22963505
0.94486987,0.87903067,-0.75009837,-0.22651309,0.85087448,0.23815587,0.95106177,-0.24011401,-0.20799486,-0.9161115,-0.38232697,-0.29278501,0.12206525,-0.26108797,-0.76123318,-0.43949257,-0.16116542,-0.76385615,0.47433963,-0.80488312,-0.16731967,-0.1446228,-0.95520095,-0.74679803,-0.7166885,-0.39490943,0.46630714,-0.74748543,-0.4241937,-0.28579128
0.94236824,0.87866991,-0.74988124,-0.22682062,0.84434789,0.23861458,0.95333632,-0.24011401,-0.2065349,-0.9158922,-0.40745742,-0.30493723,0.12166194,-0.22281823,-0.76521671,-0.47907307,-0.12894133,-0.67996645,0.37795799,-0.82020558,-0.14869019,-0.14378981,-0.95578902,-0.75531674,-0.73312598,-0.40762468,0.61775975,-0.73483199,-0.3916656,-0.26684078
0.93884715,0.8713053,-0.74266424,-0.23372617,0.83517194,0.24348964,0.95333632,-0.24771639,-0.21155167,-0.91025033,-0.32492594,-0.26321062,0.12333409,-0.17933206,-0.72121291,-0.45932383,-0.092454392,-0.60711563,0.51723556,-0.767595,-0.14870666,-0.14608013,-0.95442314,-0.72538633,-0.72440939,-0.3292091,0.53665694,-0.72525532,-0.40283416,-0.25106295
0.93987794,0.87203318,-0.74577823,-0.23338069,0.83785572,0.24326064,0.95307698,-0.24875649,-0.21155167,-0.91053945,-0.31800418,-0.26359237,0.11979907,-0.20844106,-0.71930431,-0.38047626,-0.13543684,-0.59261287,0.48572985,-0.76286048,-0.14870666,-0.14102096,-0.95740868,-0.7256328,-0.72848738,-0.32319571,0.67036042,-0.71507596,-0.47649354,-0.23878649
0.93707027,0.87203318,-0.74547846,-0.23109836,0.8305708,0.24196188,0.95171984,-0.24817622,-0.20730644,-0.91244103,-0.36895868,-0.30750463,0.12213257,-0.2558009,-0.71590077,-0.46933989,-0.078741462,-0.55870951,0.38610624,-0.79650441,-0.15424302,-0.14406778,-0.95560229,-0.75713339,-0.72793462,-0.30671641,0.54700576,-0.72490703,-0.38876745,-0.23476702
0.93998656,0.87377827,-0.74495991,-0.22894933,0.83815248,0.24015029,0.95171984,-0.24352767,-0.20730644,-0.91418076,-0.35624102,-0.28508537,0.12540002,-0.18362262,-0.72999881,-0.53541644,-0.1077976,-0.66155121,0.45753568,-0.78833001,-0.15424302,-0.14906265,-0.95264664,-0.74128422,-0.70851164,-0.33066761,0.53355155,-0.74522599,-0.35791781,-0.26489275
0.94093557,0.87377827,-0.75163688,-0.22669981,0.84061269,0.2387403,0.95342886,-0.24352767,-0.2016804,-0.91602456,-0.36890424,-0.28613907,0.1193173,-0.251504,-0.73505974,-0.31292184,-0.13428978,-0.62845852,0.48213444,-0.79639304,-0.15412995,-0.14022651,-0.95776632,-0.74206545,-0.71338005,-0.34320587,0.66400395,-0.74979728,-0.40146575,-0.29447196
0.93758683,0.86929015,-0.75353818,-0.22768792,0.83190058,0.23983729,0.95342886,-0.24506633,-0.2016804,-0.91523059,-0.32748819,-0.28477326,0.1152436,-0.19348403,-0.73159712,-0.48764471,-0.13873954,-0.67583813,0.44412343,-0.76930731,-0.14053654,-0.13401094,-0.96136704,-0.74108369,-0.72214393,-0.31800347,0.60817308,-0.7315285,-0.3994344,-0.27903369
0.93897222,0.8669649,-0.75220591,-0.2273735,0.83549131,0.2394286,0.95463697,-0.24354041,-0.20245434,-0.91548057,-0.39061401,-0.32757829,0.11756699,-0.27577365,-0.77693432,-0.47921455,-0.15356554,-0.73951576,0.41035409,-0.8100168,-0.14053654,-0.13750801,-0.95942691,-0.77087464,-0.75350667,-0.34273835,0.58032454,-0.76822993,-0.47681502,-0.31330682
0.9418289,0.87373608,-0.75361834,-0.22567054,0.84292491,0.23800761,0.95740231,-0.24280672,-0.20245434,-0.91684632,-0.4407467,-0.34666461,0.11795351,-0.30699129,-0.82127807,-0.44539138,-0.21073451,-0.67548337,0.40712619,-0.83952267,-0.1404854,-0.13829923,-0.95900926,-0.78355419,-0.7571096,-0.38069704,0.46528422,-0.75938685,-0.44908066,-0.29240529
0.92445382,0.85906921,-0.7675378,-0.23451683,0.79800497,0.24650798,0.93756531,-0.24454483,-0.23308359,-0.90940252,0.15122943,0.020064757,0.081264201,0.10132935,-0.61774719,-0.30462688,0.18430446,-0.4989487,0.012581995,-0.33234375,-0.11776442,-0.084313376,-0.98348876,-0.47626553,-0.41766807,0.21522033,0.68488329,-0.43583981,-0.45144277,0.062104881
0.92969648,0.86700585,-0.75830991,-0.24200953,0.81153623,0.25085943,0.93756531,-0.24638446,-0.22502266,-0.90308307,0.12006498,-0.019728785,0.087377816,0.048484423,-0.58671179,-0.25887142,0.13261135,-0.58620508,0.0034511709,-0.36764711,-0.10959614,-0.093541619,-0.98004491,-0.51607931,-0.52874795,0.13311112,0.78773673,-0.50534362,-0.4085078,-0.029087932
0.94158575,0.87892419,-0.76080531,-0.2388404,0.84231706,0.2474295,0.9503254,-0.24724207,-0.22502266,-0.905762,-0.036048131,-0.077426903,0.090876111,0.069351619,-0.62249211,-0.36884827,0.068003072,-0.52811251,0.24180434,-0.53019723,-0.10959614,-0.099331636,-0.97808726,-0.57103183,-0.58630338,-0.10247737,0.67621734,-0.61240871,-0.37981763,-0.14413607
0.93784755,0.87892419,-0.76042937,-0.23195855,0.83268039,0.24302678,0.93810667,-0.24724207,-0.20996446,-0.91171646,0.046051297,-0.067928441,0.1003652,0.11802952,-0.58309783,-0.34459589,0.14945184,-0.46054907,0.37375408,-0.44783915,-0.15191468,-0.11260795,-0.97128946,-0.56221507,-0.54947765,0.077199056,0.73108159,-0.57825989,-0.4545094,-0.081398523
0.9296736,0.87021124,-0.74823866,-0.2307222,0.81150173,0.24258193,0.93596066,-0.23558743,-0.20996446,-0.91264353,0.15764792,-0.0010834007,0.11772924,0.21065879,-0.47514635,-0.36525299,0.2757963,-0.50639623,0.3634419,-0.32494204,-0.15191468,-0.13693782,-0.95939756,-0.49767187,-0.48037982,0.16404301,0.6977617,-0.51063918,-0.46053454,-0.0051549329
0.93145595,0.87021124,-0.75450668,-0.22636146,0.81610258,0.23958139,0.93596066,-0.23558743,-0.21166366,-0.91618041,0.11373736,-0.0077369297,0.1144021,0.14741557,-0.45286491,-0.32249292,0.24723547,-0.45055367,0.31818458,-0.3747703,-0.15162034,-0.13217804,-0.9621892,-0.5042986,-0.46794895,0.15457059,0.55332204,-0.53125611,-0.40414575,-0.047399061
0.92600531,0.86811837,-0.75570728,-0.23393312,0.80204379,0.24550006,0.93616571,-0.23607177,-0.2148234,-0.90994862,0.20396287,0.091576263,0.10264111,0.17974304,-0.32853141,-0.046279375,0.2834128,-0.48918058,0.19445981,-0.27041815,-0.12227089,-0.11497286,-0.97107012,-0.40085413,-0.34801751,0.16088419,0.73324422,-0.39626342,-0.25954722,0.047724413
